ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2023-11-17T01:00:00+01:00;102270;120.0;0;280;8.3;288.45;278.35;51;60000.0;0;;;;0;;;;;102170.0;;;20.0;;;;;281.55;;;14.4;15.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.300000000000011;;;;;8.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-27T07:00:00+01:00;101460;-60.0;6;360;1.0;275.05;270.95;74;45000.0;0;;;90.0;;;;;;101360.0;;;;272.75;;280.85;;268.15;;;;3.6;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.900000000000034;-0.39999999999997726;;7.7000000000000455;;-5.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-09T07:00:00+01:00;101320;-140.0;6;180;6.4;288.55;282.85;69;48850.0;0;;;100.0;2;1250.0;;;;101220.0;;;-910.0;282.95;;289.05;;280.75;;;10.4;12.4;-10.0;;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;2.0;;1020.0;6.0;;1800.0;6.0;;3420.0;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.400000000000034;9.800000000000011;;15.900000000000034;;7.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-18T04:00:00+01:00;102650;10.0;3;350;2.6;279.25;276.75;84;38240.0;0;;;;0;;;;;102550.0;;;390.0;;;;;276.65;;;3.1;3.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.100000000000023;;;;;3.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T16:00:00+01:00;102040;-130.0;6;190;1.8;292.85;284.35;58;47760.0;0;;;;0;;;;;101950.0;;;-360.0;;;;;276.15;;;2.9;2.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.700000000000045;;;;;3.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-26T22:00:00+01:00;101650;-30.0;8;280;0.5;276.15;268.45;57;23070.0;0;;;;0;;;;;101550.0;;;-310.0;;;;;270.25;;;0.9;2.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.0;;;;;-2.8999999999999773;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-09T10:00:00+01:00;101370;50.0;3;330;4.2;284.45;283.35;93;31510.0;50;;;90.0;2;1250.0;;;;101270.0;;;-970.0;;;;;281.85;;;6.3;8.0;-10.0;;0.0;;;-0.1;1.0;1.0;1.0;1.0;;;;;2.0;;1080.0;3.0;;2220.0;7.0;;2700.0;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Bruine, sans congélation, intermittente, faible au moment de l’observation;11.300000000000011;;;;;8.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-28T04:00:00+01:00;100420;-30.0;8;100;3.3;277.65;275.65;87;11510.0;0;;;;0;;;;;100320.0;;;-1100.0;;;;;274.45;;;5.3;5.3;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.5;;;;;1.3000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-29T13:00:00+01:00;100840;-190.0;8;190;3.6;284.15;271.35;41;35000.0;0;;;;;;;;;100740.0;;;;;;;;;;;;5.1;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.0;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-29T01:00:00+01:00;101050;80.0;0;10;1.6;276.65;272.45;74;60000.0;0;;;;0;;;;;100950.0;;;600.0;;;;;270.65;;;2.7;4.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.5;;;;;-2.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-13T13:00:00+01:00;101880;-150.0;8;110;2.6;291.45;286.05;71;15000.0;0;;;;;;;;;101790.0;;;;;;;;;;;;4.1;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.30000000000001;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-16T01:00:00+01:00;102250;-120.0;8;320;2.6;280.65;277.95;83;35000.0;0;;;;;;;;;102150.0;;;;;;;;;;;;4.1;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.5;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-12T01:00:00+01:00;101120;-130.0;6;10;1.3;282.95;281.05;88;8920.0;61;;;100.0;8;800.0;;;;101020.0;;;-240.0;;;;;282.75;;;2.0;3.8;-10.0;;0.0;;;1.0;1.0;1.0;1.0;1.0;;;;;8.0;;840.0;;9;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;9.800000000000011;;;;;9.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-12-03T13:00:00+01:00;102210;-110.0;8;190;1.0;282.15;265.85;31;9000.0;0;;;;;;;;;102110.0;;;;;;;;;;;;4.1;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.0;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-12-03T22:00:00+01:00;102080;-10.0;8;60;2.1;273.75;267.25;62;31890.0;0;;;;0;;;;;101980.0;;;90.0;;;;;270.35;;;4.2;4.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;0.6000000000000227;;;;;-2.7999999999999545;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-11-11T10:00:00+01:00;101380;130.0;1;300;3.4;287.35;279.45;59;60000.0;0;;;;0;;;;;101280.0;;;210.0;;;;;278.25;;;5.0;5.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.200000000000045;;;;;5.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-12T04:00:00+01:00;101130;10.0;2;20;2.9;281.85;281.05;95;8540.0;58;;;100.0;8;250.0;;;;101030.0;;;-180.0;;;;;282.35;;;4.4;6.6;-10.0;;0.0;;;-0.1;1.6;2.6;2.6;2.6;;;;;2.0;;270.0;5.0;;630.0;6.0;;780.0;;;;43.577, 3.963167;MONTPELLIER;En hausse;;Bruine et pluie, faibles;8.700000000000045;;;;;9.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-28T10:00:00+01:00;100610;180.0;1;270;8.7;287.25;277.25;51;55000.0;0;;;100.0;;1750.0;;;;100510.0;;;;;;;;;;;;12.3;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.100000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-29T16:00:00+01:00;100690;-150.0;6;170;2.1;283.25;271.25;43;60000.0;0;;;100.0;;1250.0;;;;100590.0;;;;;;;;;;;;3.6;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-28T07:00:00+01:00;100430;10.0;3;270;7.0;285.35;276.35;54;60000.0;0;;;;1;1750.0;;;;100330.0;;;-1030.0;277.35;;286.15;;274.45;;;9.4;12.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;1740.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000045;4.2000000000000455;;13.0;;1.3000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-22T22:00:00+01:00;102250;170.0;1;350;3.9;282.65;270.65;43;60000.0;0;;;;0;;;;;102150.0;;;770.0;;;;;276.75;;;6.4;7.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.5;;;;;3.6000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-23T07:00:00+01:00;102460;120.0;1;310;3.4;278.25;268.95;51;58530.0;0;;;;0;;;;;102360.0;;;890.0;277.85;;285.35;;273.05;;;4.2;4.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.100000000000023;4.7000000000000455;;12.200000000000045;;-0.0999999999999659;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-14T10:00:00+01:00;101890;-60.0;8;100;1.6;289.95;286.85;82;13180.0;0;;;;0;;;;;101790.0;;;-150.0;;;;;283.35;;;2.7;2.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.80000000000001;;;;;10.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-12T19:00:00+01:00;101840;260.0;1;290;4.3;289.65;284.35;71;60000.0;0;;;100.0;8;1750.0;;;;101740.0;;;600.0;280.95;;293.45;;280.05;;;5.9;11.4;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;2.6;;;;;1.0;;1740.0;8.0;;3300.0;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.5;7.800000000000011;;20.30000000000001;;6.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-22T04:00:00+01:00;101550;0.0;5;310;3.2;283.05;271.95;46;46810.0;0;;;;0;;;;;101450.0;;;90.0;;;;;278.05;;;5.1;9.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.900000000000034;;;;;4.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-10T01:00:00+01:00;101330;-170.0;6;250;4.6;285.55;281.85;78;60000.0;0;;;100.0;5;1250.0;;;;101230.0;;;-410.0;;;;;281.75;;;6.3;6.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;1.0;;;;;5.0;;1410.0;8.0;;1620.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;8.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-17T22:00:00+01:00;102550;90.0;1;280;1.0;283.45;277.15;65;50000.0;0;;;;;;;;;102450.0;;;;;;;;;;;;3.6;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.300000000000011;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-20T01:00:00+01:00;102060;-50.0;8;310;1.5;285.95;283.35;84;35300.0;0;;;100.0;8;7200.0;;;;101960.0;;;-330.0;;;;;282.05;;;2.6;2.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;7200.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;8.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T07:00:00+01:00;102280;-20.0;5;240;1.4;279.65;278.75;94;32880.0;0;;;;0;;;;;102180.0;;;-270.0;278.75;;284.65;;276.15;;;2.4;2.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;5.600000000000023;;11.5;;3.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-22T07:00:00+01:00;101570;20.0;3;340;7.0;283.15;273.45;51;60000.0;0;;;;0;;;;;101470.0;;;270.0;281.45;;286.55;;277.75;;;10.6;10.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.0;8.300000000000011;;13.400000000000034;;4.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-13T10:00:00+01:00;102040;180.0;3;300;2.2;288.15;284.95;81;30900.0;0;;;;1;7380.0;;;;101940.0;;;610.0;;;;;282.45;;;3.6;4.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;7380.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.0;;;;;9.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T10:00:00+01:00;102330;50.0;2;40;0.7;285.15;282.75;85;41610.0;0;;;;0;;;;;102230.0;;;-250.0;;;;;276.15;;;1.6;1.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.0;;;;;3.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-27T01:00:00+01:00;101620;-30.0;7;10;1.7;273.35;270.15;79;20290.0;0;;;90.0;7;6120.0;;;;101520.0;;;-310.0;;;;;270.25;;;2.1;2.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;6120.0;7.0;;7320.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;0.20000000000004547;;;;;-2.8999999999999773;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-12-01T10:00:00+01:00;99780;60.0;1;30;3.4;284.65;283.85;95;8910.0;0;;;100.0;8;250.0;;;;99680.0;;;-410.0;;;;;282.15;;;4.9;6.0;-10.0;;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;270.0;8.0;;390.0;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.5;;;;;9.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-11-06T01:00:00+01:00;101040;60.0;1;270;4.1;284.85;279.15;68;60000.0;0;;;75.0;;;;;;100940.0;;;;;;;;;;;;5.1;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-22T13:00:00+01:00;101680;70.0;0;10;11.1;289.75;273.35;33;16780.0;0;;;;0;;;;;101580.0;;;490.0;;;;;277.75;;;18.9;19.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;4.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-23T22:00:00+01:00;102020;20.0;2;310;2.9;282.25;272.65;51;50310.0;0;;;;0;;;;;101920.0;;;-230.0;;;;;274.35;;;4.8;6.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;1.2000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T19:00:00+01:00;102080;30.0;0;280;1.8;287.85;282.65;71;35550.0;0;;;90.0;7;6840.0;;;;101980.0;;;-330.0;277.75;;293.35;;276.25;;;2.4;3.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;6840.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;4.600000000000023;;20.200000000000045;;3.1000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-20T13:00:00+01:00;101690;-220.0;8;150;2.6;293.05;283.75;55;54490.0;0;;;;0;;;;;101600.0;;;-480.0;;;;;278.15;;;3.9;3.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.900000000000034;;;;;5.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T04:00:00+01:00;102300;-90.0;6;330;1.3;281.15;279.95;92;38030.0;0;;;;0;;;;;102200.0;;;-350.0;;;;;277.45;;;2.3;3.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;;;;;4.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-05T16:00:00+01:00;100470;300.0;3;280;11.1;290.65;277.95;43;29450.0;0;;;75.0;6;1750.0;;;;100380.0;;;1510.0;;;;;277.65;;;15.7;15.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;1.4;;;;;5.0;;1740.0;5.0;;2100.0;6.0;;2400.0;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.5;;;;;4.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-06T04:00:00+01:00;101120;80.0;3;310;0.7;284.85;278.75;66;60000.0;0;;;90.0;7;2250.0;;;;101020.0;;;1750.0;;;;;280.35;;;1.8;3.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2460.0;6.0;;3000.0;7.0;;3540.0;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;;;;;7.2000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-25T10:00:00+01:00;101720;160.0;1;330;5.9;282.25;267.55;35;44940.0;0;;;;0;;;;;101620.0;;;200.0;;;;;275.25;;;8.3;10.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;2.1000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
